OrderID,CustomerID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCodeShipCountry,ProductID,UnitPrice,Quantity,Discount
11078,VINET,2008-01-30,1971-02-09,2009-01-30,3,68.41,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,87.57,8.06,0
11079,VINET,1947-02-02,1926-04-01,1967-01-26,3,162.3,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,82.02,5.36,0
11080,VINET,1956-12-07,1916-09-20,2004-03-11,3,28.85,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,19.51,3.61,0
11081,VINET,2010-01-27,1946-01-01,1982-07-20,3,94.67,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,60.2,9.82,0
11082,VINET,1948-08-17,2015-03-29,1941-10-09,3,976.38,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,40.73,3.86,0
11083,VINET,1923-03-15,1910-08-03,1945-06-22,3,581.19,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,56.72,10.7,0
11084,VINET,1969-11-03,1946-05-07,1904-09-26,3,42.35,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,72.98,4.71,0
11085,VINET,2016-04-10,1909-09-20,1967-11-22,3,134.4,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,85.31,6.02,0
11086,VINET,1945-11-10,1905-09-05,1940-07-15,3,72.37,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,38.34,10.64,0
11087,VINET,1938-09-17,1968-03-10,1904-07-23,3,485,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,87.67,6.85,0
11088,VINET,1939-04-28,1943-05-07,1996-02-06,3,711.54,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,99.19,7.77,0
11089,VINET,1961-03-30,1924-10-30,1937-07-29,3,931.71,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,23.2,4.42,0
11090,VINET,1965-04-10,1940-04-12,1926-08-03,3,661.04,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,57.94,10.08,0
11091,VINET,1902-07-27,1993-03-02,1946-05-31,3,163.95,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,100.41,10.3,0
11092,VINET,2015-09-18,2004-08-13,1963-09-03,3,385.67,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,49.45,7.78,0
11093,VINET,1965-06-12,1991-12-10,1960-07-18,3,502.21,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,29.96,2.32,0
11094,VINET,1937-06-15,1912-02-26,1944-10-01,3,269.17,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,13.78,5.41,0
11095,VINET,1914-11-04,1958-05-19,1965-05-10,3,775.73,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,100.5,6.53,0
11096,VINET,1909-01-25,1938-09-19,1937-04-02,3,683.63,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,9.73,2.57,0
11097,VINET,1960-02-10,1918-09-10,1922-03-15,3,918.94,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,21.52,7.31,0
11098,VINET,1990-06-08,2018-11-07,1968-10-10,3,467.34,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,76.26,3.13,0
11099,VINET,1975-10-14,1913-01-04,1986-08-22,3,249.61,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,6.52,6.27,0
11100,VINET,1956-01-09,2003-06-15,1901-02-20,3,515.5,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,20.91,8.1,0
11101,VINET,2004-04-14,1932-11-06,1919-09-24,3,352.84,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,42.41,3.32,0
11102,VINET,1965-05-18,2010-02-02,1997-06-26,3,339.65,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,77.11,6.23,0
11103,VINET,1937-11-19,1924-01-26,2008-11-03,3,126.66,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,66.37,8.25,0
11104,VINET,2000-07-06,2000-12-29,1914-07-21,3,478.84,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,19.13,9.95,0
11105,VINET,2011-05-06,1985-09-03,1986-01-18,3,217.02,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,61.17,4.53,0
11106,VINET,1934-09-02,1950-11-26,1934-01-14,3,656.24,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,11.97,5.55,0
11107,VINET,1953-11-10,1969-03-25,1961-10-05,3,788.99,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,42.82,9,0
11108,VINET,1927-07-24,1955-06-24,2009-12-11,3,167.59,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,47.16,8.88,0
11109,VINET,1983-09-27,2012-10-02,1924-10-01,3,145.24,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,82.19,4.11,0
11110,VINET,2011-08-04,1902-06-09,1965-04-16,3,458.28,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,100.74,6.14,0
11111,VINET,1981-02-14,1960-03-26,1922-06-18,3,397.22,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,97.37,8.51,0
11112,VINET,2016-05-27,1968-11-05,1972-01-12,3,500.62,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,81.18,1.16,0
11113,VINET,1981-01-12,1908-06-27,1976-05-23,3,758.17,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,47.98,10.16,0
11114,VINET,1954-03-30,2003-12-23,1938-03-25,3,938.47,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,11.53,5.48,0
11115,VINET,1950-03-19,1920-11-09,1985-08-14,3,638.51,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,27.73,2.07,0
11116,VINET,1991-08-04,1999-01-04,1973-07-03,3,898.16,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,75.69,9.88,0
11117,VINET,1941-07-02,1985-04-18,2011-07-10,3,129.98,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,100.69,10.84,0
11118,VINET,1939-03-02,1987-12-05,2009-02-18,3,188.61,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,34.69,3.9,0
11119,VINET,1966-11-04,2013-06-04,1966-01-12,3,509.43,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,26.76,7.42,0
11120,VINET,1939-01-29,1906-07-27,1959-09-30,3,119.37,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,28.09,1.74,0
11121,VINET,1971-03-05,1956-06-03,1972-01-01,3,795.16,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,95.38,1.46,0
11122,VINET,1990-04-05,1943-09-13,1940-02-13,3,565.43,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,55.17,4.85,0
11123,VINET,1924-06-10,1984-02-17,1993-08-01,3,164.87,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,55.73,6.64,0
11124,VINET,1912-06-20,1992-01-27,1996-09-16,3,879.26,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,22.04,7.64,0
11125,VINET,1922-09-02,2001-06-11,2005-03-01,3,969.86,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,87.8,6.66,0
11126,VINET,1961-04-18,1956-12-28,1973-10-12,3,743.48,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,13.33,2.76,0
11127,VINET,2016-03-06,1909-02-25,1922-07-04,3,414.74,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,79.93,5.64,0
11128,VINET,1930-05-14,1959-10-17,1911-04-14,3,37.75,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,8.5,2.12,0
11129,VINET,1988-07-14,1960-12-06,1906-10-17,3,890.24,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,65.81,6.53,0
11130,VINET,1965-04-25,1955-08-21,1996-02-20,3,123.54,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,62.1,8.44,0
11131,VINET,1980-02-07,1998-01-19,1918-05-09,3,989.51,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,98.61,8.82,0
11132,VINET,1944-09-13,1932-12-29,1948-04-08,3,302.99,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,43.56,9.73,0
11133,VINET,1925-04-06,1985-03-13,1997-10-13,3,522.72,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,33.19,7.34,0
11134,VINET,1945-02-04,1942-11-08,1961-03-18,3,185.39,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,8.15,5.33,0
11135,VINET,1948-02-15,1981-03-03,1935-09-18,3,504.95,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,11.52,3.58,0
11136,VINET,1906-08-01,1992-01-29,1946-10-13,3,688.77,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,96.2,7.89,0
11137,VINET,1992-10-23,1968-10-06,1940-12-04,3,872.28,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,1.72,6.52,0
11138,VINET,1963-02-20,1933-08-16,1942-03-16,3,222.34,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,55.39,2.4,0
11139,VINET,2017-09-11,1992-10-07,1966-03-07,3,658.93,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,35.26,2.72,0
11140,VINET,1971-05-01,2003-04-17,1902-11-26,3,785.93,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,59.03,10.03,0
11141,VINET,1954-07-04,1960-07-07,2005-10-17,3,977.55,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,18.58,2.33,0
11142,VINET,1925-10-29,1906-02-12,1962-12-26,3,223.28,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,41.52,2.26,0
11143,VINET,1910-08-15,1901-02-26,2011-11-04,3,611.85,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,47.41,6.38,0
11144,VINET,1935-01-24,1986-03-24,1959-02-03,3,888.57,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,5.22,4.8,0
11145,VINET,1986-02-23,1907-06-26,1974-07-09,3,473.62,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,38.12,7.9,0
11146,VINET,1964-12-07,1926-01-16,1996-04-19,3,694.92,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,62.79,8.73,0
11147,VINET,1947-06-17,1926-12-11,1908-06-10,3,105.01,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,68,9.05,0
11148,VINET,2014-03-31,1995-10-21,1987-05-31,3,533.56,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,42.37,5.94,0
11149,VINET,1969-08-12,1906-11-20,2015-06-22,3,786.34,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,38.74,8.01,0
11150,VINET,1951-09-01,1907-05-22,2013-06-23,3,906.03,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,88.29,2.07,0
11151,VINET,1932-07-03,1933-10-30,1973-10-13,3,693.71,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,61.18,4.25,0
11152,VINET,1996-08-05,1912-01-11,1927-05-17,3,362,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,61.86,10.58,0
11153,VINET,1904-08-14,1915-05-31,1912-08-18,3,684.46,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,13.92,3.86,0
11154,VINET,1975-05-14,1977-03-04,1915-03-28,3,993.39,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,27.67,2.98,0
11155,VINET,1925-04-07,1964-12-30,2005-08-07,3,965.59,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,87.34,8.97,0
11156,VINET,1950-04-24,1953-03-24,1998-02-12,3,634.56,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,8.24,3.52,0
11157,VINET,1930-12-25,2003-09-24,1971-10-26,3,677.21,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,96.98,8.01,0
11158,VINET,1913-04-07,1905-11-28,1919-05-15,3,513.72,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,52.79,10.12,0
11159,VINET,1965-06-24,1981-04-15,1991-09-28,3,98.51,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,58.79,1.76,0
11160,VINET,2017-12-18,1952-10-20,2015-07-01,3,395.57,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,78.68,4.96,0
11161,VINET,1905-07-28,1987-03-22,2000-10-24,3,938.24,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,60.15,5.29,0
11162,VINET,1905-04-26,1920-09-29,1976-12-07,3,5.17,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,93.49,5.41,0
11163,VINET,1990-10-20,1997-06-30,1905-10-08,3,186.57,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,21.82,2.77,0
11164,VINET,1912-08-30,1918-05-30,1988-05-28,3,19.84,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,61.62,5.37,0
11165,VINET,1907-04-29,1925-12-10,1910-10-26,3,924.51,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,44.56,8.15,0
11166,VINET,1901-02-16,1959-12-19,1976-06-27,3,552.97,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,90.03,5.68,0
11167,VINET,1948-10-15,1926-06-07,1918-06-22,3,88.97,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,63.94,5.13,0
11168,VINET,1953-12-26,1998-11-28,2017-08-14,3,632.98,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,75.81,4.24,0
11169,VINET,1996-01-17,1951-05-28,1979-02-01,3,774.56,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,32.72,5.59,0
11170,VINET,1910-10-16,1922-09-25,1960-11-10,3,306.02,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,25,5.84,0
11171,VINET,1966-10-05,2006-08-04,1930-04-08,3,744.78,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,20.03,1.53,0
11172,VINET,1933-05-30,1990-06-29,1952-07-12,3,682.11,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,20.95,10.65,0
11173,VINET,2001-08-15,1957-04-26,1974-01-10,3,574.9,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,93.27,4.9,0
11174,VINET,1980-11-19,1937-07-13,1901-08-20,3,587.17,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,20.02,3.96,0
11175,VINET,1925-08-17,1915-06-21,1987-09-09,3,641.44,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,29.68,1.88,0
11176,VINET,2009-01-14,1990-01-22,1976-07-11,3,686.12,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,32.23,9.2,0
11177,VINET,1959-06-21,1980-09-26,2018-01-25,3,112.47,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,46.81,9.44,0